ruta,clase,particion
data/raw/asl_alphabet_train/nothing/nothing25.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2504.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1414.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing430.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2832.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing701.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing187.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1077.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing958.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2150.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2266.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing862.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing996.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing168.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing186.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1289.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2440.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2459.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing779.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1979.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2210.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1207.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1540.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1910.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing51.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1203.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing546.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2113.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2461.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing621.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2577.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing391.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1751.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1542.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing392.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2263.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2740.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2730.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1773.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing992.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing872.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2253.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing924.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1891.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing324.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing925.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1267.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing235.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1685.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing23.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2322.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2289.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing738.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing202.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2442.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing859.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing234.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2305.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing341.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2199.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1278.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing594.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing693.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing24.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1754.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1251.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing103.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing874.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2614.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing515.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing509.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1639.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing620.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing725.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2488.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1410.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing418.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2375.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing299.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1011.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1666.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2609.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing380.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2831.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing205.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1293.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2964.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1234.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2588.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1824.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1080.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1842.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1512.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing957.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1387.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2575.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1118.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1998.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1634.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2433.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2968.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2602.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing673.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1680.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1201.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2256.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing253.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2818.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing584.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing606.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2206.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2642.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2961.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1641.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1165.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1581.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing327.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1282.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing548.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2487.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing170.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing153.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1778.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2722.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2841.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2080.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1081.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing236.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1799.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2927.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2762.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing857.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1033.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1501.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing793.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing293.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1608.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing128.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing694.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2857.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing304.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing949.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing125.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2409.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing429.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1612.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1018.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing560.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing849.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2030.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2834.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2209.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2469.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1749.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1610.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1079.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing127.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2047.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2327.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1776.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1319.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2619.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2865.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing938.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2367.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1097.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing194.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing534.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1725.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2633.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2221.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing645.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1691.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1072.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1162.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2546.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing1269.jpg,nothing,train
data/raw/asl_alphabet_train/nothing/nothing2394.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2451.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing123.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing888.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2576.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1853.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing142.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing382.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1295.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing855.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1673.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1828.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1129.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing481.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2628.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1064.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2484.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2242.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1248.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing56.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing33.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing661.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2843.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1736.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing791.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2792.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1658.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing773.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing9.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2361.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing680.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1250.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1578.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1519.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2548.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2450.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing472.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1546.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2230.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1074.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing670.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2021.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing105.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing309.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1985.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing987.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1126.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1290.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1182.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1788.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing66.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2634.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1987.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2978.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing271.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing419.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2995.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing283.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2373.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing549.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2517.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1392.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2756.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing441.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2512.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing450.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1195.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1280.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing528.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2561.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1948.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1022.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1113.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing330.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2868.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2359.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1361.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing569.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing154.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing867.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1208.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing650.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1547.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1861.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2481.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1720.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing1617.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing2196.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing999.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing385.jpg,nothing,val
data/raw/asl_alphabet_train/nothing/nothing112.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing53.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing2945.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing2396.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing2716.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing1109.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing2164.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing1427.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing274.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing1826.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing596.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing1473.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing2989.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing2421.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing2351.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing1082.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing2296.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing1803.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing2645.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing460.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing266.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing1257.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing1419.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing1521.jpg,nothing,test
data/raw/asl_alphabet_train/nothing/nothing1616.jpg,nothing,test
